scope,year,residence,indicator,pct,source
WPR,2010,urban,water_safely_managed,82.1094,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,rural,open_defecation,7.0494,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,rural,sanitation_basic,64.7547,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,rural,sanitation_safely_managed,22.9793,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,rural,water_basic,80.0338,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,total,open_defecation,3.9541,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,total,sanitation_basic,77.3719,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,total,sanitation_safely_managed,39.4685,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,total,water_basic,89.4537,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,total,water_safely_managed,76.5409,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,urban,open_defecation,1.2957,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,urban,sanitation_basic,86.1139,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,urban,sanitation_safely_managed,53.998,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,urban,water_basic,97.2538,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2011,urban,water_safely_managed,82.4399,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,rural,open_defecation,6.6221,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,rural,sanitation_basic,66.938,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,rural,sanitation_safely_managed,24.6055,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,rural,water_basic,80.8798,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,total,open_defecation,3.6639,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,total,sanitation_basic,78.9587,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,total,sanitation_safely_managed,41.8991,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,total,water_basic,90.0008,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,total,water_safely_managed,77.0171,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,urban,open_defecation,1.2178,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,urban,sanitation_basic,87.003,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,urban,sanitation_safely_managed,56.5724,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,urban,water_basic,97.2555,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2012,urban,water_safely_managed,82.7663,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,rural,open_defecation,6.1881,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,rural,sanitation_basic,69.1287,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,rural,sanitation_safely_managed,26.2936,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,rural,water_basic,81.7197,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,total,open_defecation,3.3776,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,total,sanitation_basic,80.5269,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,total,sanitation_safely_managed,44.3841,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,total,water_basic,90.5284,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,total,water_safely_managed,77.4777,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,urban,open_defecation,1.1401,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,urban,sanitation_basic,87.8971,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,urban,sanitation_safely_managed,59.166,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,urban,water_basic,97.2572,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2013,urban,water_safely_managed,83.0943,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,rural,open_defecation,5.7467,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,rural,sanitation_basic,71.3257,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,rural,sanitation_safely_managed,28.0417,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,rural,water_basic,82.5537,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,total,open_defecation,3.0946,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,total,sanitation_basic,82.0776,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,total,sanitation_safely_managed,46.9245,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,total,water_basic,91.0377,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,total,water_safely_managed,77.923,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,urban,open_defecation,1.0622,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,urban,sanitation_basic,88.7963,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,urban,sanitation_safely_managed,61.7823,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,urban,water_basic,97.2587,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2014,urban,water_safely_managed,83.4231,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,rural,open_defecation,5.2985,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,rural,sanitation_basic,73.5288,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,rural,sanitation_safely_managed,29.85,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,rural,water_basic,83.3798,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,total,open_defecation,2.8156,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,total,sanitation_basic,83.6105,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,total,sanitation_safely_managed,49.5162,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,total,water_basic,91.5277,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,total,water_safely_managed,78.3507,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,urban,open_defecation,0.9842,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,urban,sanitation_basic,89.7006,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,urban,sanitation_safely_managed,64.4162,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,urban,water_basic,97.26,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2015,urban,water_safely_managed,83.751,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,rural,open_defecation,4.8424,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,rural,sanitation_basic,75.7389,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,rural,sanitation_safely_managed,31.7227,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,rural,water_basic,84.199,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,total,open_defecation,2.5399,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,total,sanitation_basic,85.1254,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,total,sanitation_safely_managed,52.1257,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,total,water_basic,91.9989,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,total,water_safely_managed,78.7696,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,urban,open_defecation,0.9058,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,urban,sanitation_basic,90.61,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,urban,sanitation_safely_managed,67.0092,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,urban,water_basic,97.261,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2016,urban,water_safely_managed,84.0855,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,rural,handwashing_basic,88.1356,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,rural,open_defecation,4.4626,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,rural,sanitation_basic,77.9573,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,rural,sanitation_safely_managed,33.6512,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,rural,water_basic,85.0116,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,total,handwashing_basic,92.1213,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,total,open_defecation,2.371,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,total,sanitation_basic,86.6213,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,total,sanitation_safely_managed,54.7793,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,total,water_basic,92.4509,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,total,water_safely_managed,79.1761,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,urban,handwashing_basic,94.9212,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,urban,open_defecation,0.8271,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,urban,sanitation_basic,91.5241,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,urban,sanitation_safely_managed,69.621,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,urban,water_basic,97.2619,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2017,urban,water_safely_managed,84.4223,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,rural,handwashing_basic,88.4259,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,rural,open_defecation,3.9793,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,rural,sanitation_basic,80.1822,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,rural,sanitation_safely_managed,35.6374,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,rural,water_basic,85.8455,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,total,handwashing_basic,92.337,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,total,open_defecation,2.0923,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,total,sanitation_basic,88.096,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,total,sanitation_safely_managed,57.4702,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,total,water_basic,92.8967,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,total,water_safely_managed,79.5598,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,urban,handwashing_basic,94.9841,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,urban,open_defecation,0.7488,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,urban,sanitation_basic,92.4404,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,urban,sanitation_safely_managed,72.2472,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,urban,water_basic,97.2665,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2018,urban,water_safely_managed,84.7511,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,rural,handwashing_basic,88.7259,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,rural,open_defecation,3.4885,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,rural,sanitation_basic,82.4124,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,rural,sanitation_safely_managed,37.6814,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,rural,water_basic,86.6412,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,total,handwashing_basic,92.5494,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,total,open_defecation,1.8186,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,total,sanitation_basic,89.5498,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,total,sanitation_safely_managed,60.1931,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,total,water_basic,93.3133,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,total,water_safely_managed,79.9165,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,urban,handwashing_basic,95.0446,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,urban,open_defecation,0.6692,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,urban,sanitation_basic,93.3597,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,urban,sanitation_safely_managed,74.884,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,urban,water_basic,97.2758,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2019,urban,water_safely_managed,85.0685,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,rural,handwashing_basic,89.0406,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,rural,open_defecation,2.9887,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,rural,sanitation_basic,84.6486,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,rural,sanitation_safely_managed,39.0974,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,rural,water_basic,87.428,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,rural,water_safely_managed,44.5086,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,total,handwashing_basic,92.76,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,total,open_defecation,1.549,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,total,sanitation_basic,90.9813,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,total,sanitation_safely_managed,61.2561,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,total,water_basic,93.7052,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,total,water_safely_managed,69.584,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,urban,handwashing_basic,95.1026,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,urban,open_defecation,0.5913,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,urban,sanitation_basic,94.2778,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,urban,sanitation_safely_managed,75.2117,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,urban,water_basic,97.2779,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2020,urban,water_safely_managed,85.3765,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,rural,handwashing_basic,89.3678,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,rural,open_defecation,2.4788,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,rural,sanitation_basic,86.8907,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,rural,sanitation_safely_managed,40.5134,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,rural,water_basic,88.6517,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,rural,water_safely_managed,44.9312,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,total,handwashing_basic,92.9668,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,total,open_defecation,1.2873,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,total,sanitation_basic,92.3929,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,total,sanitation_safely_managed,62.288,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,total,water_basic,94.239,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,total,water_safely_managed,70.2665,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,urban,handwashing_basic,95.1563,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,urban,open_defecation,0.5199,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,urban,sanitation_basic,95.1996,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,urban,sanitation_safely_managed,75.5344,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,urban,water_basic,97.2768,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2021,urban,water_safely_managed,85.679,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,rural,handwashing_basic,89.7062,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,rural,open_defecation,2.0114,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,rural,sanitation_basic,89.022,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,rural,sanitation_safely_managed,41.9376,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,rural,water_basic,90.1881,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,rural,water_safely_managed,45.3463,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,total,handwashing_basic,93.1644,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,total,open_defecation,1.0493,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
WPR,2022,total,sanitation_basic,93.6896,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
